transaction_id,card_id,merchant_id,transaction_amount,transaction_datetime,transaction_location,transaction_status,is_fraud
132900,1155,259,253.27,2025-05-09 14:00:41,Bakı,Approved,0
132901,536,269,216.58,2025-08-24 05:16:08,Bakı,Declined,0
132902,3014,12,12.73,2025-09-09 15:02:14,Şirvan,Approved,0
132903,2512,65,88.01,2024-12-12 22:23:09,Sumqayıt,Approved,0
132904,607,128,7,2025-02-03 02:46:30,Bakı,Approved,0
132905,2826,117,199.78,2025-02-19 08:55:41,Sumqayıt,Approved,0
132906,2723,172,13.63,2025-08-31 10:39:14,Sumqayıt,Approved,0
132907,503,374,2678.06,2024-11-15 09:49:03,Mingəçevir,Declined,0
132908,2589,359,119.01,2025-01-31 15:57:31,Bakı,Approved,0
132909,2459,174,49.86,2025-01-10 18:54:10,Naxçıvan,Approved,0
132910,1219,350,112.36,2025-01-20 09:39:30,Bakı,Approved,0
132911,140,183,258.17,2025-01-04 17:57:57,Bakı,Approved,0
132912,596,310,1705.98,2025-02-24 08:53:28,Sumqayıt,Approved,0
132913,1119,70,23.87,2024-10-27 14:38:04,Bakı,Approved,0
132914,391,125,23.67,2025-09-08 09:24:28,Sumqayıt,Approved,0
132915,2198,5,72.93,2025-07-31 21:44:51,Şirvan,Approved,0
132916,614,215,61.46,2025-08-24 00:17:09,Bakı,Approved,0
132917,2616,152,190.44,2024-11-10 05:57:41,Bakı,Approved,0
132918,1547,144,96.82,2025-01-11 00:37:30,Bakı,Approved,0
132919,3,218,240.11,2025-01-04 04:46:50,Sumqayıt,Approved,0
132920,1124,276,264.98,2025-06-04 06:05:28,Bakı,Approved,0
132921,2483,204,14.06,2025-03-22 14:19:40,Bakı,Approved,0
132922,968,49,1252.54,2025-05-07 01:51:23,Bakı,Approved,0
132923,2832,5,77.15,2025-08-20 17:00:09,Bakı,Approved,0
132924,1433,209,2098.91,2025-08-10 22:09:50,Bakı,Approved,0
132925,1572,91,39.02,2025-05-04 12:44:31,Bakı,Approved,0
132926,1971,333,36.61,2024-09-30 11:57:52,Bakı,Approved,0
132927,646,230,217.61,2025-05-11 09:06:27,Bakı,Approved,0
132928,1958,136,36.78,2024-10-06 16:22:12,Şirvan,Approved,0
132929,300,273,19.38,2025-03-11 14:20:17,Naxçıvan,Declined,0
132930,1145,152,230.77,2024-10-05 00:34:04,Bakı,Approved,0
132931,1377,202,96.06,2025-07-30 04:27:32,Sumqayıt,Approved,0
132932,910,224,228.72,2025-04-12 22:09:50,Sumqayıt,Approved,0
132933,2075,205,92.77,2025-02-18 06:13:55,Bakı,Approved,0
132934,318,336,104.92,2025-05-28 21:49:06,Sumqayıt,Approved,0
132935,2448,324,106.66,2025-02-12 15:59:47,Şirvan,Approved,0
132936,1559,369,210.05,2025-08-31 09:47:50,Bakı,Approved,0
132937,2561,187,3055.43,2025-07-28 03:07:59,Sumqayıt,Approved,0
132938,1758,287,27.74,2025-03-13 09:49:57,Bakı,Approved,0
132939,907,144,101.32,2025-04-21 12:29:34,Bakı,Approved,0
132940,512,313,241.39,2025-03-21 08:49:29,Gəncə,Approved,0
132941,1638,362,65.88,2025-04-04 04:39:13,Bakı,Declined,0
132942,1003,371,1687.36,2025-05-09 19:33:39,Bakı,Approved,0
132943,1687,183,182.49,2025-06-03 17:52:09,Bakı,Approved,0
132944,335,339,149.58,2024-11-20 23:18:44,Bakı,Approved,0
132945,2391,358,136.74,2025-08-28 21:19:41,Bakı,Approved,0
132946,913,246,163.35,2025-05-07 10:30:51,Bakı,Approved,0
132947,296,73,28.42,2025-02-15 07:56:19,Bakı,Approved,0
132948,375,43,149.59,2024-12-14 02:55:35,Bakı,Approved,0
132949,2524,10,41.77,2025-08-27 22:24:21,Şirvan,Approved,0
132950,1522,337,142.17,2024-10-04 07:07:38,Mingəçevir,Approved,0
132951,597,353,12.69,2025-08-11 12:40:57,Sumqayıt,Approved,0
132952,2008,162,1640.25,2025-02-21 10:43:01,Bakı,Approved,0
132953,2642,399,169.14,2025-05-29 12:21:50,Bakı,Approved,0
132954,1596,127,199.92,2025-06-12 19:15:02,Bakı,Approved,0
132955,1556,214,153,2024-10-31 21:18:16,Mingəçevir,Approved,0
132956,454,10,134.47,2025-02-27 14:05:32,Gəncə,Approved,0
132957,2587,264,296.81,2024-12-16 07:27:04,Bakı,Approved,0
132958,489,178,122.32,2024-12-15 09:54:37,Bakı,Approved,0
132959,655,96,18.14,2025-05-27 13:13:51,Bakı,Approved,0
132960,2098,291,142.72,2024-12-25 11:37:43,Bakı,Approved,0
132961,829,382,5.05,2024-11-11 20:38:30,Gəncə,Approved,0
132962,245,90,47.61,2025-05-15 01:18:27,Bakı,Approved,0
132963,341,203,129.52,2025-02-11 09:45:57,Sumqayıt,Approved,0
132964,2087,28,63.24,2025-05-29 06:31:34,Bakı,Approved,0
132965,1008,112,28.06,2024-10-27 05:45:23,Bakı,Approved,0
132966,2626,111,2212.51,2024-09-30 08:14:31,Bakı,Approved,0
132967,1358,361,96.76,2024-10-08 13:43:29,Mingəçevir,Approved,0
132968,1976,116,79.33,2025-04-06 17:24:53,Bakı,Approved,0
132969,1072,192,18.88,2025-03-22 20:19:04,Bakı,Approved,0
132970,541,168,156.66,2025-03-05 07:54:17,Bakı,Approved,0
132971,615,303,74.88,2024-12-23 11:42:04,Gəncə,Approved,0
132972,2565,78,42.29,2025-04-08 01:35:45,China,Approved,0
132973,112,307,648.63,2024-10-16 21:23:04,Gəncə,Approved,0
132974,1316,63,254.89,2025-07-15 16:32:08,Sumqayıt,Approved,0
132975,1271,43,67.19,2025-01-04 23:39:25,Sumqayıt,Approved,0
132976,1204,394,2397.54,2025-07-11 16:27:54,Bakı,Approved,0
132977,1109,205,25.46,2025-02-01 22:42:01,Bakı,Approved,0
132978,693,74,220.71,2025-01-02 09:02:15,USA,Approved,0
132979,2405,235,34.86,2025-02-15 09:08:45,Naxçıvan,Approved,0
132980,1998,352,87.88,2025-09-07 05:10:10,Bakı,Approved,0
132981,1866,43,125.13,2025-07-19 12:06:50,Bakı,Approved,0
132982,2916,264,97.31,2024-12-06 04:03:56,Sumqayıt,Approved,0
132983,2690,138,251.4,2025-04-17 13:08:04,Bakı,Approved,0
132984,2375,141,20.68,2025-05-11 08:45:05,Bakı,Approved,0
132985,2947,385,116.55,2024-10-26 13:22:13,Bakı,Approved,0
132986,141,173,236.67,2024-11-17 04:13:49,Bakı,Approved,0
132987,889,352,87.33,2025-07-27 00:47:10,Bakı,Approved,0
132988,444,392,3.56,2025-04-01 08:10:49,Gəncə,Approved,0
132989,618,383,188.73,2025-04-27 14:49:40,Quba,Approved,0
132990,2020,185,33.13,2025-04-24 22:00:48,Lənkəran,Approved,0
132991,1629,230,283.83,2025-06-20 05:19:06,Gəncə,Approved,0
132992,1604,324,141.42,2025-08-17 21:37:00,Bakı,Approved,0
132993,2027,6,47.99,2025-01-19 11:33:38,Bakı,Approved,0
132994,816,341,34.81,2025-01-08 13:39:13,Bakı,Approved,0
132995,1800,28,148.32,2025-05-06 03:23:22,Bakı,Approved,0
132996,1960,130,32.84,2025-07-30 20:14:41,Naxçıvan,Approved,0
132997,1239,131,91.37,2025-08-15 14:26:25,Gəncə,Approved,0
132998,1975,326,25.78,2025-04-15 19:12:50,Bakı,Approved,0
132999,70,206,79.25,2025-06-13 23:39:45,Naxçıvan,Approved,0
133000,232,184,475.51,2025-01-04 04:39:08,Bakı,Approved,0
133001,1926,284,186.26,2024-12-30 15:25:11,Bakı,Approved,0
133002,548,380,183,2025-08-25 06:18:30,Bakı,Approved,0
133003,656,398,97.37,2025-01-09 17:52:22,Bakı,Approved,0
133004,1171,336,222.83,2025-02-09 21:53:43,Bakı,Declined,0
133005,1401,124,234.49,2025-07-04 13:37:04,Mingəçevir,Approved,0
133006,483,294,1.92,2025-07-24 04:10:16,Gəncə,Approved,0
133007,2871,96,8.53,2024-11-13 05:06:35,Bakı,Approved,0
133008,2178,322,34.43,2025-06-24 02:15:27,Şəki,Approved,0
133009,2996,328,82.84,2025-09-18 05:08:24,Bakı,Approved,0
133010,303,96,12.45,2024-12-12 18:12:10,Naxçıvan,Approved,0
133011,902,1,78.46,2025-06-30 18:51:04,Şirvan,Approved,0
133012,303,239,92.37,2025-03-15 04:16:23,Naxçıvan,Approved,0
133013,841,240,263.74,2025-02-13 06:22:19,Gəncə,Approved,0
133014,2449,113,151.21,2024-12-26 12:59:08,Şirvan,Approved,0
133015,93,273,19.51,2025-06-22 01:30:20,Lənkəran,Approved,0
133016,278,83,249.37,2025-02-08 10:56:23,USA,Declined,0
133017,1750,395,131.4,2025-01-19 14:06:41,Sumqayıt,Approved,0
133018,2732,362,28.17,2025-03-06 02:06:30,Bakı,Approved,0
133019,2392,209,904.98,2025-02-03 01:32:30,Bakı,Approved,0
133020,1324,82,87,2024-10-25 16:07:59,USA,Approved,0
133021,923,50,2971.75,2025-06-01 14:25:47,Bakı,Approved,0
133022,2143,147,253.52,2024-11-27 06:26:31,Bakı,Approved,0
133023,1944,210,73.53,2025-07-29 04:30:58,Bakı,Approved,0
133024,2379,18,252.81,2025-03-31 22:05:46,Sumqayıt,Declined,0
133025,1795,91,32.64,2025-04-03 04:07:57,Quba,Approved,0
133026,1788,90,33.61,2025-04-30 05:31:44,Sumqayıt,Approved,0
133027,183,118,255.61,2025-06-12 14:11:19,Gəncə,Declined,0
133028,2456,234,291.68,2025-02-10 14:17:42,Bakı,Approved,0
133029,775,360,197.19,2025-01-07 17:24:25,Quba,Approved,0
133030,513,288,240.16,2025-08-27 10:09:09,Gəncə,Approved,0
133031,1779,239,196.04,2024-11-11 05:24:49,Gəncə,Approved,0
133032,2870,314,128.19,2025-01-28 14:39:02,Şirvan,Approved,0
133033,177,320,273.08,2025-02-19 23:15:43,Bakı,Approved,0
133034,1341,134,101.03,2025-09-19 18:24:33,Bakı,Declined,0
133035,2879,353,18.13,2025-02-09 04:23:55,Gəncə,Declined,0
133036,2567,365,17.96,2025-05-15 21:50:41,Gəncə,Declined,0
133037,2696,57,144.97,2024-10-30 00:52:19,Bakı,Approved,0
133038,1343,347,297.45,2025-08-18 19:18:21,Lənkəran,Approved,0
133039,384,327,155.02,2025-04-28 19:31:07,Bakı,Approved,0
133040,2716,153,72.21,2025-05-02 16:28:20,Bakı,Approved,0
133041,2706,197,23.67,2025-02-01 14:34:35,Şirvan,Approved,0
133042,599,23,106.01,2024-12-02 22:57:59,Gəncə,Approved,0
133043,2843,301,43.96,2025-03-02 18:18:47,Lənkəran,Approved,0
133044,547,164,12.33,2025-04-05 06:43:37,Bakı,Approved,0
133045,39,74,164.04,2025-02-01 06:40:46,USA,Approved,0
133046,1148,55,53.88,2024-12-24 22:17:27,Bakı,Approved,0
133047,2618,327,21.04,2025-07-12 21:53:14,Sumqayıt,Approved,0
133048,2815,347,10.59,2025-05-17 08:15:27,Bakı,Approved,0
133049,1784,203,202.4,2025-02-25 03:58:13,Bakı,Approved,0
133050,2809,297,6.63,2025-05-29 21:13:46,Bakı,Declined,0
133051,15,91,12.49,2025-02-03 16:37:44,Gəncə,Approved,0
133052,1581,34,35.5,2025-05-09 00:29:56,Naxçıvan,Approved,0
133053,579,252,25.34,2025-04-03 03:07:28,Bakı,Approved,0
133054,764,283,24.19,2024-11-02 01:43:13,Bakı,Approved,0
133055,2061,317,299.13,2025-06-22 20:16:05,Bakı,Declined,0
133056,607,202,33.61,2024-11-30 19:35:47,Bakı,Approved,0
133057,1745,228,282.21,2025-06-08 13:57:54,Bakı,Declined,0
133058,66,121,21.72,2025-09-06 04:30:42,Quba,Approved,0
133059,988,339,15.16,2024-10-15 07:07:39,Naxçıvan,Approved,0
133060,308,128,46.68,2025-03-23 14:49:05,Bakı,Approved,0
133061,2249,89,5.19,2024-10-17 11:34:16,Bakı,Approved,0
133062,2036,328,199.71,2025-07-05 11:24:08,Sumqayıt,Approved,0
133063,821,40,29.92,2025-07-28 19:08:55,Sumqayıt,Approved,0
133064,614,156,4.53,2025-03-27 14:29:36,Bakı,Declined,0
133065,806,285,14.15,2024-11-20 10:51:50,Bakı,Approved,0
133066,720,304,73.84,2025-03-26 03:02:46,Sumqayıt,Approved,0
133067,1266,225,223.95,2025-08-18 01:13:06,Gəncə,Approved,0
133068,1049,175,96.06,2025-02-19 02:12:42,Bakı,Approved,0
133069,2778,213,276.97,2024-12-26 10:07:03,Lənkəran,Approved,0
133070,2176,232,60.42,2025-07-20 20:24:41,Bakı,Approved,0
133071,291,15,200.16,2025-04-21 15:54:22,Mingəçevir,Declined,0
133072,319,10,44.05,2024-10-04 04:35:09,Sumqayıt,Approved,0
133073,2740,37,175.54,2024-10-30 22:45:38,Sumqayıt,Approved,0
133074,2224,106,165.81,2024-11-16 02:16:48,Quba,Approved,0
133075,1592,146,41.57,2024-12-13 05:22:50,Lənkəran,Approved,0
133076,2642,108,166.68,2025-07-08 23:16:25,Bakı,Approved,0
133077,695,137,181.17,2025-04-21 19:58:52,Bakı,Approved,0
133078,1766,13,263.21,2025-05-10 18:30:13,Gəncə,Approved,0
133079,1279,386,8.06,2025-05-24 05:29:36,Bakı,Approved,0
133080,2726,321,2887.59,2024-09-30 01:15:49,Naxçıvan,Approved,0
133081,2393,216,267.85,2024-10-13 12:21:50,Bakı,Approved,0
133082,2517,292,99.69,2025-08-23 00:22:41,Mingəçevir,Approved,0
133083,1706,275,147.21,2024-10-10 22:53:44,Gəncə,Approved,0
133084,1727,383,10.59,2024-10-28 22:32:19,Şəki,Approved,0
133085,2785,362,240.17,2025-06-18 02:06:17,Bakı,Approved,0
133086,1825,212,21.15,2025-03-26 17:50:46,Lənkəran,Approved,0
133087,957,356,139.88,2024-11-27 23:27:05,Bakı,Approved,0
133088,1226,353,9.21,2025-08-20 07:26:49,Gəncə,Approved,0
133089,1660,124,48.27,2025-09-24 10:43:01,Sumqayıt,Approved,0
133090,1172,130,178.96,2024-10-28 07:18:48,Lənkəran,Approved,0
133091,879,335,19.25,2024-12-13 04:58:56,Bakı,Approved,0
133092,127,285,262.22,2024-10-06 19:09:28,Bakı,Approved,0
133093,243,121,179.93,2024-11-28 01:04:08,Gəncə,Approved,0
133094,1145,229,14.56,2025-09-02 04:36:12,Bakı,Approved,0
133095,2541,194,146.17,2024-11-04 00:05:02,Bakı,Declined,0
133096,2115,127,109.33,2025-02-07 10:43:30,Quba,Approved,0
133097,1183,388,2600.28,2025-08-29 11:25:25,Mingəçevir,Approved,0
133098,2078,289,161.8,2025-01-05 05:02:56,Bakı,Approved,0
133099,1809,84,277.93,2025-07-14 01:33:17,Bakı,Approved,0
133100,579,70,44.56,2025-05-19 01:45:31,Bakı,Approved,0
133101,1000,82,173.1,2025-08-09 06:18:39,USA,Approved,0
133102,2760,138,91.68,2025-08-16 11:46:02,Bakı,Approved,0
133103,2325,322,134.61,2025-06-10 07:45:51,Mingəçevir,Approved,0
133104,1547,162,502.82,2025-06-09 06:26:39,Bakı,Approved,0
133105,955,132,398.73,2024-11-07 03:08:39,Naxçıvan,Approved,0
133106,2353,397,161.28,2025-04-06 07:36:06,Sumqayıt,Approved,0
133107,1678,26,102.49,2025-05-14 08:38:55,Bakı,Approved,0
133108,2733,187,2833.01,2025-06-17 17:53:34,Bakı,Approved,0
133109,1898,18,55.14,2025-07-10 20:26:32,Naxçıvan,Approved,0
133110,2425,114,144.17,2025-08-30 11:57:44,Bakı,Approved,0
133111,2693,223,29.68,2025-09-20 00:02:17,Bakı,Approved,0
133112,2886,275,151.44,2025-08-02 18:14:42,Bakı,Approved,0
133113,2268,85,208.42,2025-04-06 06:05:58,Bakı,Approved,0
133114,747,160,2114.7,2025-07-22 07:30:41,Gəncə,Declined,0
133115,1491,279,114.44,2025-09-19 03:09:28,Bakı,Approved,0
133116,1369,389,174.46,2024-12-31 07:38:25,Bakı,Approved,0
133117,2452,174,58.47,2024-12-28 14:17:28,Gəncə,Approved,0
133118,2828,83,172.12,2025-06-22 01:50:33,USA,Approved,0
133119,1727,289,182.96,2025-09-13 22:36:30,Şəki,Approved,0
133120,671,189,129.33,2024-10-01 02:27:42,Bakı,Approved,0
133121,998,339,103.09,2024-09-29 13:32:22,Gəncə,Approved,0
133122,84,271,27.02,2024-11-01 20:08:49,Şirvan,Approved,0
133123,2611,11,45,2024-10-24 06:31:07,Şirvan,Declined,0
133124,620,29,282.61,2025-01-13 21:00:32,Quba,Approved,0
133125,825,180,242.59,2025-07-26 06:41:38,Gəncə,Approved,0
133126,71,212,84.51,2025-04-20 13:10:42,Naxçıvan,Approved,0
133127,1001,326,91.58,2025-05-28 07:56:10,Bakı,Approved,0
133128,587,145,137.59,2025-07-18 10:23:41,Bakı,Approved,0
133129,1926,193,100.41,2025-08-01 08:15:49,Bakı,Approved,0
133130,743,171,10.71,2025-09-21 18:34:40,Quba,Approved,0
133131,2261,258,266.72,2025-09-28 09:17:00,Bakı,Declined,0
133132,1914,11,31.65,2025-09-23 03:29:58,Gəncə,Approved,0
133133,1512,249,167.72,2025-01-20 17:16:54,Quba,Approved,0
133134,2831,135,115.32,2025-03-16 05:45:39,Bakı,Approved,0
133135,2024,31,231.44,2025-03-20 11:42:11,Naxçıvan,Approved,0
133136,2801,365,25.41,2025-02-21 02:05:48,Mingəçevir,Approved,0
133137,2153,310,2562.12,2024-10-10 06:37:51,Şirvan,Approved,0
133138,2005,241,73.15,2024-11-23 03:41:16,Bakı,Approved,0
133139,471,155,207.63,2025-09-09 00:26:13,Bakı,Approved,0
133140,255,397,81.18,2024-11-20 07:03:23,Gəncə,Approved,0
133141,461,239,89.19,2025-05-17 06:45:05,Bakı,Approved,0
133142,1261,331,57.61,2025-07-20 12:06:34,Mingəçevir,Approved,0
133143,895,399,175.83,2025-09-24 21:17:41,Sumqayıt,Approved,0
133144,2338,128,31.89,2025-06-16 01:29:12,Bakı,Approved,0
133145,1984,356,114,2025-02-22 18:33:23,Mingəçevir,Approved,0
133146,1999,181,2.23,2025-02-24 04:29:54,Bakı,Approved,0
133147,2611,110,13.22,2025-08-26 18:50:30,Şirvan,Approved,0
133148,835,308,49.68,2025-06-15 23:03:13,Bakı,Approved,0
133149,1418,117,247.56,2025-08-14 12:35:11,Lənkəran,Approved,0
133150,286,54,116.63,2024-12-18 18:29:58,Bakı,Approved,0
133151,463,111,631.92,2025-09-13 01:28:41,Bakı,Approved,0
133152,598,360,195.26,2025-04-09 20:03:23,Sumqayıt,Approved,0
133153,1935,326,71.21,2025-04-20 00:21:12,Bakı,Approved,0
133154,2647,368,273.56,2025-02-15 10:38:06,Bakı,Approved,0
133155,489,373,7.61,2025-07-04 19:45:39,Bakı,Approved,0
133156,2555,323,60.48,2025-01-15 23:31:35,Gəncə,Approved,0
133157,2376,285,246.83,2025-02-15 22:23:38,Bakı,Approved,0
133158,111,165,166.49,2025-09-09 17:08:25,Gəncə,Approved,0
133159,2256,52,1163.85,2025-07-16 17:39:30,Bakı,Approved,0
133160,1840,150,24.08,2025-01-06 07:05:52,Bakı,Approved,0
133161,2170,95,2.04,2025-08-03 18:44:23,Naxçıvan,Approved,0
133162,3020,364,159.41,2025-04-29 12:13:46,Bakı,Approved,0
133163,2633,234,68.69,2024-12-22 06:21:32,Bakı,Approved,0
133164,2697,86,79.62,2024-10-19 05:49:17,Mingəçevir,Approved,0
133165,1042,323,147.69,2025-03-20 00:39:48,Naxçıvan,Approved,0
133166,1248,272,145,2025-01-31 09:30:35,Lənkəran,Approved,0
133167,782,14,213.44,2025-01-17 10:37:41,Gəncə,Approved,0
133168,2054,67,179.39,2025-01-04 21:43:06,Bakı,Approved,0
133169,1494,52,2964.84,2025-09-20 15:53:44,Bakı,Approved,0
133170,1507,225,220.27,2025-03-12 19:55:53,Mingəçevir,Approved,0
133171,1914,15,108.5,2025-04-24 12:50:09,Gəncə,Approved,0
133172,850,106,132.32,2025-06-06 04:33:05,Bakı,Approved,0
133173,655,71,44.99,2025-04-17 13:02:35,Bakı,Approved,0
133174,419,283,105.05,2025-06-27 03:42:55,Bakı,Approved,0
133175,1038,293,298.56,2025-09-19 07:28:34,Bakı,Declined,0
133176,2485,126,144.99,2025-06-02 06:46:18,Bakı,Approved,0
133177,1243,42,146.99,2025-08-13 23:05:54,Bakı,Approved,0
133178,2032,269,226.13,2025-04-14 23:34:58,Bakı,Approved,0
133179,485,66,91.43,2025-05-10 12:51:38,Quba,Approved,0
133180,404,131,24.99,2025-09-15 13:45:26,Bakı,Approved,0
133181,1872,120,148.79,2025-01-30 13:16:47,Mingəçevir,Approved,0
133182,413,112,120.85,2025-09-25 04:20:33,Lənkəran,Approved,0
133183,245,275,117.17,2024-12-16 11:52:40,Bakı,Approved,0
133184,1864,333,187.04,2025-07-31 22:04:49,Gəncə,Approved,0
133185,732,201,129.2,2025-08-29 00:09:53,Bakı,Approved,0
133186,2529,22,254.09,2024-10-21 05:46:50,Lənkəran,Approved,0
133187,2577,298,272.27,2024-10-07 01:53:04,Bakı,Approved,0
133188,39,150,75.94,2025-03-25 01:31:42,Quba,Approved,0
133189,967,227,244.5,2025-01-18 14:26:47,Bakı,Approved,0
133190,2934,225,111.5,2025-09-26 09:24:58,Bakı,Approved,0
133191,1514,390,95.24,2025-05-11 23:37:43,Gəncə,Approved,0
133192,1751,170,3114.89,2024-11-06 22:31:37,Sumqayıt,Approved,0
133193,2992,327,52.35,2024-10-03 12:02:48,Bakı,Approved,0
133194,1739,48,2331.17,2025-01-15 00:27:51,USA,Approved,0
133195,2459,195,104.84,2025-02-19 21:21:35,Naxçıvan,Approved,0
133196,1943,125,214.41,2025-01-11 02:51:50,Bakı,Approved,0
133197,2113,283,120.63,2025-05-31 21:11:45,Gəncə,Approved,0
133198,1371,15,189.57,2024-12-14 23:27:32,Bakı,Declined,0
133199,1236,109,90.77,2025-08-01 14:28:51,Bakı,Approved,0
133200,86,42,123.28,2025-05-02 04:33:40,Bakı,Approved,0
133201,1738,7,95.43,2024-10-08 07:06:38,Bakı,Approved,0
133202,953,219,270.17,2025-03-27 12:15:30,Bakı,Approved,0
133203,2395,138,172.17,2025-05-07 14:50:05,Lənkəran,Approved,0
133204,2297,361,179.31,2025-02-06 02:48:16,Bakı,Approved,0
133205,2281,289,236.71,2025-01-21 21:23:56,Bakı,Approved,0
133206,1614,12,251.66,2025-06-06 08:56:59,Bakı,Approved,0
133207,2900,158,1146.64,2025-02-14 13:28:04,Şəki,Declined,0
133208,1383,201,58.47,2025-07-21 01:20:09,Sumqayıt,Approved,0
133209,1426,226,38.81,2025-07-16 15:46:22,Bakı,Approved,0
133210,125,38,194.87,2025-08-28 00:16:19,Sumqayıt,Approved,0
133211,2067,128,48.21,2025-02-09 02:55:07,Bakı,Approved,0
133212,588,258,67.74,2025-03-16 01:58:23,Bakı,Approved,0
133213,2108,113,27.38,2024-10-30 18:06:26,Bakı,Approved,0
133214,625,332,274.76,2025-08-29 18:16:42,Bakı,Declined,0
133215,1953,178,299.81,2024-11-05 15:51:07,Bakı,Approved,0
133216,1863,272,139.84,2025-09-22 18:58:21,Şirvan,Approved,0
133217,2853,7,17.21,2025-06-26 03:56:10,Bakı,Approved,0
133218,399,250,91.1,2024-11-06 04:50:56,Bakı,Declined,0
133219,1202,308,215.33,2025-04-17 09:18:49,Gəncə,Approved,0
133220,535,266,259.39,2025-01-14 18:52:07,Bakı,Approved,0
133221,2933,247,46.46,2025-01-01 22:11:53,Bakı,Approved,0
133222,899,84,268.41,2025-03-08 22:25:30,Bakı,Approved,0
133223,290,194,56.17,2024-11-25 14:26:17,Mingəçevir,Approved,0
133224,593,130,33.39,2024-11-30 08:08:39,Bakı,Approved,0
133225,2631,358,64.59,2024-11-22 03:13:26,Bakı,Declined,0
133226,1920,118,50.19,2025-08-02 14:33:34,Bakı,Approved,0
133227,2316,165,115.7,2025-06-04 00:21:43,Naxçıvan,Approved,0
133228,784,153,66.84,2025-02-02 01:32:09,Bakı,Approved,0
133229,458,228,215.81,2024-10-09 07:27:31,Bakı,Approved,0
133230,2001,162,1738.81,2025-04-14 22:20:51,Bakı,Approved,0
133231,520,250,90.34,2025-05-06 10:39:14,Şirvan,Approved,0
133232,2050,50,425.78,2024-12-02 11:24:25,Bakı,Approved,0
133233,1063,158,3088.87,2025-06-03 18:33:41,Bakı,Approved,0
133234,1430,10,22.02,2025-01-16 18:20:04,Gəncə,Approved,0
133235,1164,310,2397.26,2025-06-20 07:27:33,Bakı,Approved,0
133236,2687,243,1135.73,2025-04-18 05:20:22,Sumqayıt,Approved,0
133237,2818,83,35.9,2025-08-23 05:10:55,USA,Approved,0
133238,424,27,77.24,2025-07-04 04:33:58,Gəncə,Approved,0
133239,1904,265,57.8,2024-12-13 06:11:01,Lənkəran,Approved,0
133240,2909,136,29.63,2025-09-18 17:37:32,Bakı,Approved,0
133241,28,33,104.49,2025-03-06 12:39:41,Bakı,Approved,0
133242,1180,264,222.04,2025-03-25 12:51:03,Quba,Approved,0
133243,1980,115,112.99,2025-08-24 16:35:55,Bakı,Approved,0
133244,859,18,247.07,2025-03-25 15:48:59,Bakı,Approved,0
133245,2619,368,203.87,2024-11-14 14:00:37,Sumqayıt,Approved,0
133246,1544,18,276.99,2025-07-16 19:30:38,Naxçıvan,Approved,0
133247,2772,207,242.44,2025-02-19 04:33:00,Mingəçevir,Approved,0
133248,2328,301,29.27,2025-04-14 12:45:54,Bakı,Approved,0
133249,1481,103,135.5,2024-11-20 10:37:49,Sumqayıt,Approved,0
133250,411,68,256.13,2025-05-18 00:30:37,Bakı,Approved,0
133251,941,173,57.75,2025-02-12 10:53:11,Bakı,Approved,0
